Pollenflug;Jan.;Feb.;März;April;Mai;Juni;Juli;Aug.;Sept.;Okt.
Erle;1;3;3;2;1;0;0;0;0;0
Hasel;1;3;3;2;1;0;0;0;0;0
Ulme;0;1;3;3;1;0;0;0;0;0
Weide;0;1;3;3;3;0;0;0;0;0
Pappel;0;1;2;3;2;1;0;0;0;0
Ahorn;0;1;2;3;3;2;1;0;0;0
Eibe;0;1;2;3;3;2;1;0;0;0
Birke;0;1;2;3;3;1;0;0;0;0
Eiche;0;1;2;3;3;1;0;0;0;0
Esche;0;1;2;3;3;1;0;0;0;0
Hainbuche;0;1;2;3;3;1;0;0;0;0
Raps;0;0;1;3;3;3;3;3;1;0
Esche;0;0;1;3;3;1;0;0;0;0
Flieder;0;0;1;3;3;1;0;0;0;0
Platane;0;0;1;3;3;1;0;0;0;0
Rotbuche;0;0;1;3;3;1;0;0;0;0
Spitzwegerich;0;0;1;2;3;3;3;3;1;0
Ampfer;0;0;1;2;3;3;3;2;1;0
Loewenzahn;0;0;1;2;3;3;2;1;0;0
Fichte;0;0;1;2;3;3;1;0;0;0
Walnuss;0;0;1;2;3;2;1;0;0;0
Hopfen;0;0;0;1;3;1;1;0;0;0
Akazie;0;0;0;1;3;3;1;0;0;0
Rosskastanie;0;0;0;1;3;3;1;0;0;0
Weizen;0;0;0;1;3;3;3;1;0;0
Graeser;0;0;0;1;3;3;3;3;2;1
Kiefer;0;0;0;1;3;3;3;3;2;1
Holunder;0;0;0;1;2;3;3;2;1;0
Hafer;0;0;0;1;2;3;3;1;1;0
Roggen;0;0;0;1;2;3;2;1;0;0
Tanne;0;0;0;1;2;3;1;0;0;0
Gerste;0;0;0;0;2;3;3;1;0;0
Linde;0;0;0;0;1;3;3;1;0;0
Gaensefuss;0;0;0;0;1;3;3;3;1;0
Beifuss;0;0;0;0;1;3;3;3;2;1
Goldrute;0;0;0;0;1;3;3;3;2;1
Brennessel;0;0;0;0;1;3;3;3;3;3
Mais;0;0;0;0;1;2;3;2;1;0
Nessel;0;0;0;0;1;2;3;3;2;1
Ambrosia;0;0;0;0;0;0;1;3;3;1
